ID,PLOT,ROW,COLUMN,CHECKS,ENTRY,TREATMENT,genotype,activity,subsample_7Nov,date,rowcode,vigorcode,vigorcode_num,quadratdimension,totalbiomass_wet_inbag_g,bagtare_g,totalbiomass_dry_inbag_g,seed_dirty_dry_inenvelope_g,envelope_tare_g,seed_dirty_dry_noenvelope_g
246,246,23,4,1,1,CH1,albert lea,assessment,,~lateJuly,2,b,3,,,,,,,
247,247,23,5,0,81,G81,PI 363595,assessment,,~lateJuly,2,b,3,,,,,,,
248,248,23,6,0,57,G57,PI 363377,assessment,,~lateJuly,2,b,3,,,,,,,
249,249,23,7,0,329,G329,PI 425803,assessment,,~lateJuly,2,b,3,,,,,,,
250,250,23,8,0,301,G301,PI 425552,assessment,,~lateJuly,2,c,2,,,,,,,
251,251,23,9,0,205,G205,PI 377284,assessment,,~lateJuly,2,b,3,,,,,,,
252,252,23,10,0,173,G173,PI 377228,assessment,,~lateJuly,2,b,3,,,,,,,
253,253,23,11,0,92,G92,PI 363657,assessment,,~lateJuly,0,0,0,,,,,,,
254,254,24,11,1,1,CH1,albert lea,assessment,,~lateJuly,0,0,0,,,,,,,
255,255,24,10,0,232,G232,PI 425085,assessment,,~lateJuly,2,a,4,,,,,,,
256,256,24,9,0,317,G317,PI 425592,assessment,,~lateJuly,2,d,1,,,,,,,
257,257,24,8,0,349,G349,PI 426029,assessment,,~lateJuly,2,d,1,,,,,,,
258,258,24,7,0,257,G257,PI 425418,assessment,,~lateJuly,2,d,1,,,,,,,
259,259,24,6,0,145,G145,PI 369795,assessment,,~lateJuly,2,d,1,,,,,,,
260,260,24,5,0,186,G186,PI 377250,assessment,,~lateJuly,2,b,3,,,,,,,
261,261,24,4,0,60,G60,PI 363391,assessment,,~lateJuly,2,b,3,,,,,,,
262,262,24,3,0,354,G354,PI 426058,assessment,,~lateJuly,2,c,2,,,,,,,
263,263,24,2,0,190,G190,PI 377259,assessment,,~lateJuly,2,a,4,,,,,,,
264,264,24,1,1,1,CH1,albert lea,assessment,,~lateJuly,2,a,4,,,,,,,
265,265,25,1,0,27,G27,PI 362324,assessment,,~lateJuly,2,b,3,,,,,,,
266,266,25,2,0,280,G280,PI 425511,assessment,,~lateJuly,2,b,3,,,,,,,
267,267,25,3,0,266,G266,PI 425463,assessment,,~lateJuly,2,b,3,,,,,,,
268,268,25,4,0,61,G61,PI 363407,assessment,,~lateJuly,2,b,3,,,,,,,
269,269,25,5,0,77,G77,PI 363566,assessment,,~lateJuly,2,b,3,,,,,,,
270,270,25,6,0,328,G328,PI 425771,assessment,,~lateJuly,0,0,0,,,,,,,
271,271,25,7,0,247,G247,PI 425264,assessment,,~lateJuly,0,d,1,,,,,,,
272,272,25,8,2,2,CH2,Ok2000,assessment,,~lateJuly,2,a,4,,,,,,,
273,273,25,9,0,52,G52,PI 363358,assessment,,~lateJuly,2,a,4,,,,,,,
274,274,25,10,0,112,G112,PI 363974,assessment,,~lateJuly,2,a,4,,,,,,,
275,275,25,11,0,262,G262,PI 425425,assessment,,~lateJuly,2,a,4,,,,,,,
276,276,26,11,0,336,G336,PI 425822,assessment,,~lateJuly,2,a,4,,,,,,,
277,277,26,10,0,32,G32,PI 363152,assessment,,~lateJuly,0,0,0,,,,,,,
278,278,26,9,0,312,G312,PI 425583,assessment,,~lateJuly,0,0,0,,,,,,,
279,279,26,8,0,283,G283,PI 425515,assessment,,~lateJuly,2,b,3,,,,,,,
280,280,26,7,0,326,G326,PI 425766,assessment,,~lateJuly,0,d,1,,,,,,,
281,281,26,6,0,80,G80,PI 363592,assessment,,~lateJuly,2,d,1,,,,,,,
282,282,26,5,2,2,CH2,Ok2000,assessment,,~lateJuly,2,b,3,,,,,,,
283,283,26,4,0,268,G268,PI 425481,assessment,,~lateJuly,1,a,4,,,,,,,
284,284,26,3,0,8,G8,PI 183458,assessment,,~lateJuly,2,a,4,,,,,,,
285,285,26,2,0,25,G25,PI 362316,assessment,,~lateJuly,1,b,3,,,,,,,
286,286,26,1,0,308,G308,PI 425577,assessment,,~lateJuly,0,c,2,,,,,,,
287,287,27,1,0,108,G108,PI 363836,assessment,,~lateJuly,2,b,3,,,,,,,
288,288,27,2,1,1,CH1,albert lea,assessment,,~lateJuly,2,b,3,,,,,,,
289,289,27,3,0,50,G50,PI 363346,assessment,,~lateJuly,0,0,0,,,,,,,
290,290,27,4,0,341,G341,PI 425841,assessment,,~lateJuly,2,b,3,,,,,,,
291,291,27,5,0,325,G325,PI 425765,assessment,,~lateJuly,1,b,3,,,,,,,
292,292,27,6,0,19,G19,PI 346313,assessment,,~lateJuly,2,b,3,,,,,,,
293,293,27,7,0,54,G54,PI 363360,assessment,,~lateJuly,0,0,0,,,,,,,
294,294,27,8,0,244,G244,PI 425254,assessment,,~lateJuly,2,b,3,,,,,,,
295,295,27,9,0,93,G93,PI 363668,assessment,,~lateJuly,0,0,0,,,,,,,
296,296,27,10,0,340,G340,PI 425840,assessment,,~lateJuly,2,a,4,,,,,,,
297,297,27,11,0,125,G125,PI 364167,assessment,,~lateJuly,0,0,0,,,,,,,
298,298,28,11,0,277,G277,PI 425508,assessment,,~lateJuly,1,b,3,,,,,,,
299,299,28,10,0,258,G258,PI 425421,assessment,,~lateJuly,2,b,3,,,,,,,
300,300,28,9,2,2,CH2,Ok2000,assessment,,~lateJuly,2,a,4,,,,,,,
301,301,28,8,0,327,G327,PI 425770,assessment,,~lateJuly,0,0,0,,,,,,,
302,302,28,7,0,21,G21,PI 362307,assessment,,~lateJuly,2,d,1,,,,,,,
303,303,28,6,0,38,G38,PI 363271,assessment,,~lateJuly,0,d,1,,,,,,,
304,304,28,5,0,143,G143,PI 368332,assessment,,~lateJuly,2,a,4,,,,,,,
305,305,28,4,0,98,G98,PI 363766,assessment,,~lateJuly,1,b,3,,,,,,,
306,306,28,3,0,322,G322,PI 425634,assessment,,~lateJuly,1,b,3,,,,,,,
307,307,28,2,0,364,G364,belkin,assessment,,~lateJuly,1,b,3,,,,,,,
308,308,28,1,0,13,G13,PI 213012,assessment,,~lateJuly,1,b,3,,,,,,,
309,309,29,1,0,222,G222,PI 377354,assessment,,~lateJuly,0,0,0,,,,,,,
310,310,29,2,0,217,G217,PI 377313,assessment,,~lateJuly,2,d,1,,,,,,,
311,311,29,3,0,278,G278,PI 425509,assessment,,~lateJuly,0,0,0,,,,,,,
312,312,29,4,0,88,G88,PI 363615,assessment,,~lateJuly,0,0,0,,,,,,,
313,313,29,5,0,343,G343,PI 425852,assessment,,~lateJuly,1,b,3,,,,,,,
314,314,29,6,1,1,CH1,albert lea,assessment,,~lateJuly,2,a,4,,,,,,,
315,315,29,7,0,172,G172,PI 377223,assessment,,~lateJuly,2,d,1,,,,,,,
316,316,29,8,0,174,G174,PI 377231,assessment,,~lateJuly,2,b,3,,,,,,,
317,317,29,9,0,201,G201,PI 377275,assessment,,~lateJuly,0,0,0,,,,,,,
318,318,29,10,0,71,G71,PI 363506,assessment,,~lateJuly,1,b,3,,,,,,,
319,319,29,11,0,250,G250,PI 425330,assessment,,~lateJuly,1,b,3,,,,,,,
320,320,30,11,0,113,G113,PI 363988,assessment,,~lateJuly,2,a,4,,,,,,,
321,321,30,10,0,202,G202,PI 377276,assessment,,~lateJuly,1,b,3,,,,,,,
322,322,30,9,0,351,G351,PI 426039,assessment,,~lateJuly,2,b,3,,,,,,,
323,323,30,8,0,316,G316,PI 425591,assessment,,~lateJuly,2,b,3,,,,,,,
324,324,30,7,0,83,G83,PI 363597,assessment,,~lateJuly,1,b,3,,,,,,,
325,325,30,6,0,114,G114,PI 363989,assessment,,~lateJuly,2,b,3,,,,,,,
326,326,30,5,0,246,G246,PI 425261,assessment,,~lateJuly,2,d,1,,,,,,,
327,327,30,4,0,350,G350,PI 426038,assessment,,~lateJuly,2,b,3,,,,,,,
328,328,30,3,2,2,CH2,Ok2000,assessment,,~lateJuly,2,a,4,,,,,,,
329,329,30,2,0,135,G135,PI 368275,assessment,,~lateJuly,2,b,3,,,,,,,
330,330,30,1,0,156,G156,PI 377039,assessment,,~lateJuly,2,a,4,,,,,,,
331,331,31,1,0,221,G221,PI 377349,assessment,,~lateJuly,2,d,1,,,,,,,
332,332,31,2,0,276,G276,PI 425507,assessment,,~lateJuly,2,d,1,,,,,,,
333,333,31,3,0,330,G330,PI 425811,assessment,,~lateJuly,2,a,4,,,,,,,
334,334,31,4,0,241,G241,PI 425219,assessment,,~lateJuly,2,a,4,,,,,,,
335,335,31,5,0,311,G311,PI 425582,assessment,,~lateJuly,2,a,4,,,,,,,
336,336,31,6,0,91,G91,PI 363647,assessment,,~lateJuly,2,b,3,,,,,,,
337,337,31,7,0,11,G11,PI 201869,assessment,,~lateJuly,2,b,3,,,,,,,
338,338,31,8,0,252,G252,PI 425387,assessment,,~lateJuly,1,b,3,,,,,,,
339,339,31,9,0,14,G14,PI 254557,assessment,,~lateJuly,2,b,3,,,,,,,
340,340,31,10,1,1,CH1,albert lea,assessment,,~lateJuly,2,b,3,,,,,,,
341,341,31,11,0,43,G43,PI 363324,assessment,,~lateJuly,2,b,3,,,,,,,
342,342,32,11,0,248,G248,PI 425271,assessment,,~lateJuly,1,b,3,,,,,,,
343,343,32,10,0,324,G324,PI 425725,assessment,,~lateJuly,1,b,3,,,,,,,
344,344,32,9,0,128,G128,PI 364214,assessment,,~lateJuly,1,d,1,,,,,,,
345,345,32,8,0,361,G361,PI 427024,assessment,,~lateJuly,0,c,2,,,,,,,
346,346,32,7,2,2,CH2,Ok2000,assessment,,~lateJuly,2,b,3,,,,,,,
347,347,32,6,0,199,G199,PI 377272,assessment,,~lateJuly,0,0,0,,,,,,,
348,348,32,5,0,24,G24,PI 362311,assessment,,~lateJuly,2,b,3,,,,,,,
349,349,32,4,0,357,G357,PI 426118,assessment,,~lateJuly,2,d,1,,,,,,,
350,350,32,3,0,36,G36,PI 363222,assessment,,~lateJuly,2,a,4,,,,,,,
351,351,32,2,0,269,G269,PI 425483,assessment,,~lateJuly,2,d,1,,,,,,,
352,352,32,1,0,162,G162,PI 377195,assessment,,~lateJuly,2,b,3,,,,,,,
353,353,33,1,0,120,G120,PI 364049,assessment,,~lateJuly,2,d,1,,,,,,,
354,354,33,2,0,219,G219,PI 377338,assessment,,~lateJuly,2,d,1,,,,,,,
355,355,33,3,0,16,G16,PI 271401,assessment,,~lateJuly,2,b,3,,,,,,,
356,356,33,4,1,1,CH1,albert lea,assessment,,~lateJuly,2,b,3,,,,,,,
357,357,33,5,0,265,G265,PI 425456,assessment,,~lateJuly,2,a,4,,,,,,,
358,358,33,6,0,303,G303,PI 425557,assessment,,~lateJuly,1,d,1,,,,,,,
359,359,33,7,0,220,G220,PI 377342,assessment,,~lateJuly,2,c,2,,,,,,,
360,360,33,8,0,237,G237,PI 425167,assessment,,~lateJuly,2,b,3,,,,,,,
361,361,33,9,0,313,G313,PI 425585,assessment,,~lateJuly,2,b,3,,,,,,,
362,362,33,10,0,53,G53,PI 363359,assessment,,~lateJuly,0,0,0,,,,,,,
363,363,33,11,0,158,G158,PI 377138,assessment,,~lateJuly,0,0,0,,,,,,,
364,364,34,11,2,2,CH2,Ok2000,assessment,,~lateJuly,0,0,0,,,,,,,
365,365,34,10,0,363,G363,PI 674166,assessment,,~lateJuly,1,b,3,,,,,,,
366,366,34,9,0,139,G139,PI 368302,assessment,,~lateJuly,0,0,0,,,,,,,
367,367,34,8,0,157,G157,PI 377081,assessment,,~lateJuly,1,b,3,,,,,,,
368,368,34,7,0,40,G40,PI 363301,assessment,,~lateJuly,0,0,0,,,,,,,
369,369,34,6,0,216,G216,PI 377312,assessment,,~lateJuly,1,d,1,,,,,,,
370,370,34,5,0,20,G20,PI 346315,assessment,,~lateJuly,0,0,0,,,,,,,
371,371,34,4,0,270,G270,PI 425484,assessment,,~lateJuly,2,b,3,,,,,,,
372,372,34,3,0,226,G226,PI 413223,assessment,,~lateJuly,2,b,3,,,,,,,
373,373,34,2,0,234,G234,PI 425136,assessment,,~lateJuly,2,a,4,,,,,,,
374,374,34,1,2,empty,empty,empty,assessment,,~lateJuly,empty,empty,empty,,,,,,,
375,375,35,1,0,137,G137,PI 368279,assessment,,~lateJuly,2,b,3,,,,,,,
376,376,35,2,0,200,G200,PI 377274,assessment,,~lateJuly,2,b,3,,,,,,,
377,377,35,3,0,299,G299,PI 425548,assessment,,~lateJuly,2,b,3,,,,,,,
378,378,35,4,0,63,G63,PI 363419,assessment,,~lateJuly,2,d,1,,,,,,,
379,379,35,5,0,298,G298,PI 425546,assessment,,~lateJuly,2,d,1,,,,,,,
380,380,35,6,0,309,G309,PI 425580,assessment,,~lateJuly,2,a,4,,,,,,,
381,381,35,7,0,18,G18,PI 305413,assessment,,~lateJuly,2,b,3,,,,,,,
382,382,35,8,1,1,CH1,albert lea,assessment,,~lateJuly,2,b,3,,,,,,,
383,383,35,9,0,142,G142,PI 368330,assessment,,~lateJuly,2,b,3,,,,,,,
384,384,35,10,0,230,G230,PI 425038,assessment,,~lateJuly,2,b,3,,,,,,,
385,385,35,11,0,177,G177,PI 377235,assessment,,~lateJuly,0,b,3,,,,,,,
386,386,36,11,0,121,G121,PI 364070,assessment,,~lateJuly,0,b,3,,,,,,,
387,387,36,10,0,315,G315,PI 425587,assessment,,~lateJuly,2,a,4,,,,,,,
388,388,36,9,0,218,G218,PI 377316,assessment,,~lateJuly,2,b,3,,,,,,,
389,389,36,8,0,185,G185,PI 377249,assessment,,~lateJuly,1,b,3,,,,,,,
390,390,36,7,0,106,G106,PI 363825,assessment,,~lateJuly,2,b,3,,,,,,,
391,391,36,6,0,302,G302,PI 425554,assessment,,~lateJuly,2,c,2,,,,,,,
392,392,36,5,1,1,CH1,albert lea,assessment,,~lateJuly,2,b,3,,,,,,,
393,393,36,4,0,133,G133,PI 364231,assessment,,~lateJuly,2,b,3,,,,,,,
394,394,36,3,0,271,G271,PI 425485,assessment,,~lateJuly,2,b,3,,,,,,,
395,395,36,2,0,168,G168,PI 377207,assessment,,~lateJuly,1,c,2,,,,,,,
396,396,36,1,0,176,G176,PI 377233,assessment,,~lateJuly,2,b,3,,,,,,,
397,397,37,1,0,292,G292,PI 425533,assessment,,~lateJuly,2,a,4,,,,,,,
398,398,37,2,1,1,CH1,albert lea,assessment,,~lateJuly,2,b,3,,,,,,,
399,399,37,3,0,225,G225,PI 390419,assessment,,~lateJuly,2,b,3,,,,,,,
400,400,37,4,0,22,G22,PI 362309,assessment,,~lateJuly,2,b,3,,,,,,,
401,401,37,5,0,41,G41,PI 363302,assessment,,~lateJuly,2,b,3,,,,,,,
402,402,37,6,0,140,G140,PI 368305,assessment,,~lateJuly,1,d,1,,,,,,,
403,403,37,7,0,290,G290,PI 425528,assessment,,~lateJuly,1,b,3,,,,,,,
404,404,37,8,0,197,G197,PI 377268,assessment,,~lateJuly,1,c,2,,,,,,,
405,405,37,9,0,243,G243,PI 425240,assessment,,~lateJuly,2,c,2,,,,,,,
406,0,37,10,0,1,Filler,albert lea,assessment,,~lateJuly,2,b,3,,,,,,,
407,0,37,11,0,0,Filler,albert lea 2x,assessment,,~lateJuly,1,b,3,,,,,,,
1,1,1,1,0,223,G223,PI 377363,harvest,no,,,,,,,,,,,
2,2,1,2,0,99,G99,PI 363778,harvest,no,,,,,,,,,,,
3,3,1,3,0,153,G153,PI 376989,harvest,no,,,,,,,,,,,
4,4,1,4,0,274,G274,PI 425504,harvest,no,,,,,,,,,,,
5,5,1,5,0,314,G314,PI 425586,harvest,no,,,,,,,,,,,
6,6,1,6,0,206,G206,PI 377286,harvest,no,,,,,,,,,,,
7,7,1,7,0,39,G39,PI 363272,harvest,no,,,,,,,,,,,
8,8,1,8,0,49,G49,PI 363341,harvest,no,,,,,,,,,,,
9,9,1,9,0,178,G178,PI 377236,harvest,no,,,,,,,,,,,
10,10,1,10,1,1,CH1,albert lea,harvest,no,,,,,,,,,,,
11,11,1,11,0,304,G304,PI 425569,harvest,no,,,,,,,,,,,
12,12,2,11,0,70,G70,PI 363494,harvest,no,,,,,,,,,,,
13,13,2,10,0,347,G347,PI 425965,harvest,no,,,,,,,,,,,
14,14,2,9,0,117,G117,PI 364016,harvest,no,,,,,,,,,,,
15,15,2,8,0,149,G149,PI 376856,harvest,no,,,,,,,,,,,
16,16,2,7,2,2,CH2,Ok2000,harvest,no,,,,,,,,,,,
17,17,2,6,0,179,G179,PI 377238,harvest,no,,,,,,,,,,,
18,18,2,5,0,207,G207,PI 377287,harvest,no,,,,,,,,,,,
19,19,2,4,0,64,G64,PI 363459,harvest,no,,,,,,,,,,,
20,20,2,3,0,56,G56,PI 363374,harvest,no,,,,,,,,,,,
21,21,2,2,0,333,G333,PI 425815,harvest,no,,,,,,,,,,,
22,22,2,1,0,84,G84,PI 363600,harvest,no,,,,,,,,,,,
23,23,3,1,0,76,G76,PI 363565,harvest,yes,11/7/2024,,,,2'x10',514,147,,37,9,28
24,24,3,2,0,300,G300,PI 425551,harvest,no,,,,,,,,,,,
25,25,3,3,0,279,G279,PI 425510,harvest,no,,,,,,,,,,,
26,26,3,4,2,2,CH2,Ok2000,harvest,no,,,,,,,,,,,
27,27,3,5,0,103,G103,PI 363820,harvest,no,,,,,,,,,,,
28,28,3,6,0,7,G7,PI 179703,harvest,no,,,,,,,,,,,
29,29,3,7,0,337,G337,PI 425823,harvest,no,,,,,,,,,,,
30,30,3,8,0,332,G332,PI 425814,harvest,no,,,,,,,,,,,
31,31,3,9,0,180,G180,PI 377239,harvest,no,,,,,,,,,,,
32,32,3,10,0,110,G110,PI 363869,harvest,no,,,,,,,,,,,
33,33,3,11,0,118,G118,PI 364028,harvest,no,,,,,,,,,,,
34,34,4,11,2,2,CH2,Ok2000,harvest,no,,,,,,,,,,,
35,35,4,10,0,97,G97,PI 363763,harvest,no,,,,,,,,,,,
36,36,4,9,0,75,G75,PI 363523,harvest,no,,,,,,,,,,,
37,37,4,8,0,272,G272,PI 425487,harvest,no,,,,,,,,,,,
38,38,4,7,0,72,G72,PI 363514,harvest,no,,,,,,,,,,,
39,39,4,6,0,131,G131,PI 364225,harvest,no,,,,,,,,,,,
40,40,4,5,0,130,G130,PI 364224,harvest,no,,,,,,,,,,,
41,41,4,4,0,182,G182,PI 377242,harvest,no,,,,,,,,,,,
42,42,4,3,0,116,G116,PI 364015,harvest,no,,,,,,,,,,,
43,43,4,2,0,148,G148,PI 376850,harvest,no,,,,,,,,,,,
44,44,4,1,2,2,CH2,Ok2000,harvest,no,,,,,,,,,,,
45,45,5,1,0,12,G12,PI 201874,harvest,no,,,,,,,,,,,
46,46,5,2,0,85,G85,PI 363604,harvest,no,,,,,,,,,,,
47,47,5,3,0,171,G171,PI 377220,harvest,no,,,,,,,,,,,
48,48,5,4,0,51,G51,PI 363354,harvest,no,,,,,,,,,,,
49,49,5,5,0,209,G209,PI 377296,harvest,no,,,,,,,,,,,
50,50,5,6,0,122,G122,PI 364119,harvest,no,,,,,,,,,,,
51,51,5,7,0,253,G253,PI 425388,harvest,no,,,,,,,,,,,
52,52,5,8,2,2,CH2,Ok2000,harvest,no,,,,,,,,,,,
53,53,5,9,0,335,G335,PI 425818,harvest,no,,,,,,,,,,,
54,54,5,10,0,296,G296,PI 425537,harvest,no,,,,,,,,,,,
55,55,5,11,0,46,G46,PI 363332,harvest,no,,,,,,,,,,,
56,56,6,11,0,245,G245,PI 425259,harvest,no,,,,,,,,,,,
57,57,6,10,0,146,G146,PI 374130,harvest,no,,,,,,,,,,,
58,58,6,9,0,138,G138,PI 368285,harvest,no,,,,,,,,,,,
59,59,6,8,0,194,G194,PI 377265,harvest,no,,,,,,,,,,,
60,60,6,7,0,169,G169,PI 377208,harvest,no,,,,,,,,,,,
61,61,6,6,0,297,G297,PI 425544,harvest,no,,,,,,,,,,,
62,62,6,5,1,1,CH1,albert lea,harvest,no,,,,,,,,,,,
63,63,6,4,0,360,G360,PI 426149,harvest,no,,,,,,,,,,,
64,64,6,3,0,165,G165,PI 377198,harvest,no,,,,,,,,,,,
65,65,6,2,0,58,G58,PI 363380,harvest,no,,,,,,,,,,,
66,66,6,1,0,3,G3,PI 163110,harvest,no,,,,,,,,,,,
67,67,7,1,0,129,G129,PI 364218,harvest,no,,,,,,,,,,,
68,68,7,2,1,1,CH1,albert lea,harvest,no,,,,,,,,,,,
69,69,7,3,0,305,G305,PI 425570,harvest,no,,,,,,,,,,,
70,70,7,4,0,359,G359,PI 426139,harvest,no,,,,,,,,,,,
71,71,7,5,0,150,G150,PI 376923,harvest,no,,,,,,,,,,,
72,72,7,6,0,208,G208,PI 377288,harvest,no,,,,,,,,,,,
73,73,7,7,0,95,G95,PI 363696,harvest,no,,,,,,,,,,,
74,74,7,8,0,34,G34,PI 363190,harvest,no,,,,,,,,,,,
75,75,7,9,0,261,G261,PI 425424,harvest,no,,,,,,,,,,,
76,76,7,10,0,238,G238,PI 425169,harvest,no,,,,,,,,,,,
77,77,7,11,0,136,G136,PI 368277,harvest,no,,,,,,,,,,,
78,78,8,11,0,119,G119,PI 364047,harvest,no,,,,,,,,,,,
79,79,8,10,0,210,G210,PI 377297,harvest,no,,,,,,,,,,,
80,80,8,9,1,1,CH1,albert lea,harvest,no,,,,,,,,,,,
81,81,8,8,0,170,G170,PI 377217,harvest,no,,,,,,,,,,,
82,82,8,7,0,307,G307,PI 425575,harvest,no,,,,,,,,,,,
83,83,8,6,0,155,G155,PI 377022,harvest,no,,,,,,,,,,,
84,84,8,5,0,163,G163,PI 377196,harvest,no,,,,,,,,,,,
85,85,8,4,0,212,G212,PI 377299,harvest,no,,,,,,,,,,,
86,86,8,3,0,345,G345,PI 425862,harvest,no,,,,,,,,,,,
87,87,8,2,0,264,G264,PI 425446,harvest,no,,,,,,,,,,,
88,88,8,1,0,42,G42,PI 363315,harvest,no,,,,,,,,,,,
89,89,9,1,0,282,G282,PI 425513,harvest,no,,,,,,,,,,,
90,90,9,2,0,291,G291,PI 425529,harvest,no,,,,,,,,,,,
91,91,9,3,0,164,G164,PI 377197,harvest,no,,,,,,,,,,,
92,92,9,4,0,100,G100,PI 363779,harvest,no,,,,,,,,,,,
93,93,9,5,0,318,G318,PI 425593,harvest,no,,,,,,,,,,,
94,94,9,6,2,2,CH2,Ok2000,harvest,no,,,,,,,,,,,
95,95,9,7,0,204,G204,PI 377283,harvest,no,,,,,,,,,,,
96,96,9,8,0,346,G346,PI 425891,harvest,no,,,,,,,,,,,
97,97,9,9,0,35,G35,PI 363204,harvest,no,,,,,,,,,,,
98,98,9,10,0,229,G229,PI 425029,harvest,no,,,,,,,,,,,
99,99,9,11,0,30,G30,PI 363147,harvest,no,,,,,,,,,,,
100,100,10,11,0,151,G151,PI 376951,harvest,no,,,,,,,,,,,
101,101,10,10,0,152,G152,PI 376952,harvest,no,,,,,,,,,,,
102,102,10,9,0,352,G352,PI 426042,harvest,no,,,,,,,,,,,
103,103,10,8,0,323,G323,PI 425646,harvest,no,,,,,,,,,,,
104,104,10,7,0,4,G4,PI 164726,harvest,no,,,,,,,,,,,
105,105,10,6,0,109,G109,PI 363840,harvest,no,,,,,,,,,,,
106,106,10,5,0,134,G134,PI 368266,harvest,no,,,,,,,,,,,
107,107,10,4,0,67,G67,PI 363484,harvest,no,,,,,,,,,,,
108,108,10,3,2,2,CH2,Ok2000,harvest,no,,,,,,,,,,,
109,109,10,2,0,284,G284,PI 425517,harvest,no,,,,,,,,,,,
110,110,10,1,0,82,G82,PI 363596,harvest,no,,,,,,,,,,,
