ID,PLOT,ROW,COLUMN,CHECKS,ENTRY,TREATMENT,genotype,activity,subsample_7Nov,date,rowcode,vigorcode,vigorcode_num,quadratdimension,totalbiomass_wet_inbag_g,bagtare_g,totalbiomass_dry_inbag_g,seed_dirty_dry_inenvelope_g,envelope_tare_g,seed_dirty_dry_noenvelope_g
111,111,11,1,0,273,G273,PI 425503,harvest,no,,,,,,,,,,,
112,112,11,2,0,26,G26,PI 362322,harvest,no,,,,,,,,,,,
113,113,11,3,0,68,G68,PI 363485,harvest,no,,,,,,,,,,,
114,114,11,4,0,255,G255,PI 425399,harvest,no,,,,,,,,,,,
115,115,11,5,0,334,G334,PI 425816,harvest,no,,,,,,,,,,,
116,116,11,6,0,10,G10,PI 199355,harvest,no,,,,,,,,,,,
117,117,11,7,0,79,G79,PI 363591,harvest,no,,,,,,,,,,,
118,118,11,8,0,161,G161,PI 377193,harvest,no,,,,,,,,,,,
119,119,11,9,0,183,G183,PI 377244,harvest,no,,,,,,,,,,,
120,120,11,10,1,1,CH1,albert lea,harvest,no,,,,,,,,,,,
121,121,11,11,0,275,G275,PI 425506,harvest,no,,,,,,,,,,,
122,122,12,11,0,254,G254,PI 425389,harvest,no,,,,,,,,,,,
123,123,12,10,0,320,G320,PI 425599,harvest,no,,,,,,,,,,,
124,124,12,9,0,288,G288,PI 425523,harvest,no,,,,,,,,,,,
125,125,12,8,0,45,G45,PI 363330,harvest,no,,,,,,,,,,,
126,126,12,7,1,1,CH1,albert lea,harvest,no,,,,,,,,,,,
127,127,12,6,0,286,G286,PI 425520,harvest,no,,,,,,,,,,,
128,128,12,5,0,127,G127,PI 364213,harvest,no,,,,,,,,,,,
129,129,12,4,0,293,G293,PI 425534,harvest,no,,,,,,,,,,,
130,130,12,3,0,224,G224,PI 385297,harvest,no,,,,,,,,,,,
131,131,12,2,0,94,G94,PI 363678,harvest,no,,,,,,,,,,,
132,132,12,1,0,96,G96,PI 363699,harvest,no,,,,,,,,,,,
133,133,13,1,0,358,G358,PI 426127,harvest,no,,,,,,,,,,,
134,134,13,2,0,239,G239,PI 425192,harvest,no,,,,,,,,,,,
135,135,13,3,0,267,G267,PI 425464,harvest,no,,,,,,,,,,,
136,136,13,4,2,2,CH2,Ok2000,harvest,no,,,,,,,,,,,
137,137,13,5,0,203,G203,PI 377281,harvest,no,,,,,,,,,,,
138,138,13,6,0,211,G211,PI 377298,harvest,no,,,,,,,,,,,
139,139,13,7,0,9,G9,PI 183936,harvest,no,,,,,,,,,,,
140,140,13,8,0,175,G175,PI 377232,harvest,no,,,,,,,,,,,
141,141,13,9,0,355,G355,PI 426098,harvest,no,,,,,,,,,,,
142,142,13,10,0,89,G89,PI 363635,harvest,no,,,,,,,,,,,
143,143,13,11,0,294,G294,PI 425535,harvest,no,,,,,,,,,,,
144,144,14,11,2,2,CH2,Ok2000,harvest,no,,,,,,,,,,,
145,145,14,10,0,198,G198,PI 377271,harvest,no,,,,,,,,,,,
146,146,14,9,0,181,G181,PI 377241,harvest,no,,,,,,,,,,,
147,147,14,8,0,310,G310,PI 425581,harvest,no,,,,,,,,,,,
148,148,14,7,0,104,G104,PI 363823,harvest,no,,,,,,,,,,,
149,149,14,6,0,132,G132,PI 364230,harvest,no,,,,,,,,,,,
150,150,14,5,0,17,G17,PI 271403,harvest,no,,,,,,,,,,,
151,151,14,4,0,240,G240,PI 425201,harvest,no,,,,,,,,,,,
152,152,14,3,0,74,G74,PI 363517,harvest,no,,,,,,,,,,,
153,153,14,2,0,338,G338,PI 425824,harvest,no,,,,,,,,,,,
154,154,14,1,1,1,CH1,albert lea,harvest,no,,,,,,,,,,,
155,155,15,1,0,321,G321,PI 425610,harvest,no,,,,,,,,,,,
156,156,15,2,0,66,G66,PI 363475,harvest,no,,,,,,,,,,,
157,157,15,3,0,159,G159,PI 377147,harvest,no,,,,,,,,,,,
158,158,15,4,0,144,G144,PI 369768,harvest,no,,,,,,,,,,,
159,159,15,5,0,249,G249,PI 425274,harvest,no,,,,,,,,,,,
160,160,15,6,0,251,G251,PI 425385,harvest,no,,,,,,,,,,,
161,161,15,7,0,124,G124,albert lea 3x,harvest,no,,,,,,,,,,,
162,162,15,8,2,2,CH2,Ok2000,harvest,no,,,,,,,,,,,
163,163,15,9,0,59,G59,PI 363381,harvest,no,,,,,,,,,,,
164,164,15,10,0,107,G107,PI 363828,harvest,no,,,,,,,,,,,
165,165,15,11,0,188,G188,PI 377256,harvest,yes,11/7/2024,,,,2'x10',1524,146,,158,9,149
166,166,16,11,0,281,G281,PI 425512,harvest,no,,,,,,,,,,,
167,167,16,10,0,331,G331,PI 425812,harvest,no,,,,,,,,,,,
168,168,16,9,0,259,G259,PI 425422,harvest,no,,,,,,,,,,,
169,169,16,8,0,23,G23,PI 362310,harvest,no,,,,,,,,,,,
170,170,16,7,0,90,G90,PI 363645,harvest,no,,,,,,,,,,,
171,171,16,6,0,227,G227,PI 424964,harvest,no,,,,,,,,,,,
172,172,16,5,2,2,CH2,Ok2000,harvest,no,,,,,,,,,,,
173,173,16,4,0,236,G236,PI 425160,harvest,no,,,,,,,,,,,
174,174,16,3,0,102,G102,PI 363782,harvest,no,,,,,,,,,,,
175,175,16,2,0,356,G356,PI 426109,harvest,no,,,,,,,,,,,
176,176,16,1,0,101,G101,PI 363781,harvest,no,,,,,,,,,,,
177,177,17,1,0,233,G233,PI 425130,harvest,no,,,,,,,,,,,
178,178,17,2,1,1,CH1,albert lea,harvest,no,,,,,,,,,,,
179,179,17,3,0,187,G187,PI 377255,harvest,no,,,,,,,,,,,
180,180,17,4,0,362,G362,PI 427060,harvest,no,,,,,,,,,,,
181,181,17,5,0,28,G28,PI 362326,harvest,no,,,,,,,,,,,
182,182,17,6,0,184,G184,PI 377248,harvest,no,,,,,,,,,,,
183,183,17,7,0,15,G15,PI 264686,harvest,no,,,,,,,,,,,
184,184,17,8,0,235,G235,PI 425138,harvest,no,,,,,,,,,,,
185,185,17,9,0,123,G123,PI 364123,harvest,no,,,,,,,,,,,
186,186,17,10,0,44,G44,PI 363326,harvest,no,,,,,,,,,,,
187,187,17,11,0,319,G319,PI 425594,harvest,no,,,,,,,,,,,
188,188,18,11,0,215,G215,PI 377306,harvest,no,,,,,,,,,,,
189,189,18,10,0,242,G242,PI 425229,harvest,no,,,,,,,,,,,
190,190,18,9,1,1,CH1,albert lea,harvest,no,,,,,,,,,,,
191,191,18,8,0,285,G285,PI 425518,harvest,no,,,,,,,,,,,
192,192,18,7,0,339,G339,PI 425832,harvest,no,,,,,,,,,,,
193,193,18,6,0,105,G105,PI 363824,harvest,no,,,,,,,,,,,
194,194,18,5,0,62,G62,PI 363416,harvest,no,,,,,,,,,,,
195,195,18,4,0,147,G147,PI 376849,harvest,no,,,,,,,,,,,
196,196,18,3,0,193,G193,PI 377263,harvest,no,,,,,,,,,,,
197,197,18,2,0,31,G31,PI 363149,harvest,no,,,,,,,,,,,
198,198,18,1,0,287,G287,PI 425522,harvest,no,,,,,,,,,,,
199,199,19,1,0,48,G48,PI 363334,harvest,no,,,,,,,,,,,
200,200,19,2,0,65,G65,PI 363474,harvest,no,,,,,,,,,,,
201,201,19,3,0,196,G196,PI 377267,harvest,no,,,,,,,,,,,
202,202,19,4,0,228,G228,PI 424984,harvest,no,,,,,,,,,,,
203,203,19,5,0,256,G256,PI 425413,harvest,no,,,,,,,,,,,
204,204,19,6,2,2,CH2,Ok2000,harvest,no,,,,,,,,,,,
205,205,19,7,0,214,G214,PI 377305,harvest,no,,,,,,,,,,,
206,206,19,8,0,69,G69,PI 363493,harvest,no,,,,,,,,,,,
207,207,19,9,0,213,G213,PI 377304,harvest,no,,,,,,,,,,,
208,208,19,10,0,154,G154,PI 377014,harvest,no,,,,,,,,,,,
209,209,19,11,0,365,G365,enlist 005,harvest,no,,,,,,,,,,,
210,210,20,11,0,295,G295,PI 425536,harvest,no,,,,,,,,,,,
211,211,20,10,0,115,G115,PI 364007,harvest,no,,,,,,,,,,,
212,212,20,9,0,73,G73,PI 363516,harvest,no,,,,,,,,,,,
213,213,20,8,0,5,G5,PI 164770,harvest,no,,,,,,,,,,,
214,214,20,7,0,189,G189,PI 377258,harvest,no,,,,,,,,,,,
215,215,20,6,0,306,G306,PI 425573,harvest,no,,,,,,,,,,,
216,216,20,5,0,86,G86,PI 363605,harvest,no,,,,,,,,,,,
217,217,20,4,0,260,G260,PI 425423,harvest,no,,,,,,,,,,,
218,218,20,3,2,2,CH2,Ok2000,harvest,no,,,,,,,,,,,
219,219,20,2,0,55,G55,PI 363362,harvest,no,,,,,,,,,,,
220,220,20,1,0,111,G111,PI 363909,harvest,no,,,,,,,,,,,
221,221,21,1,0,348,G348,PI 426026,harvest,no,,,,,,,,,,,
222,222,21,2,0,342,G342,PI 425842,harvest,no,,,,,,,,,,,
223,223,21,3,0,191,G191,PI 377261,harvest,no,,,,,,,,,,,
224,224,21,4,0,231,G231,PI 425045,harvest,no,,,,,,,,,,,
225,225,21,5,0,192,G192,PI 377262,harvest,no,,,,,,,,,,,
226,226,21,6,0,289,G289,PI 425527,harvest,no,,,,,,,,,,,
227,227,21,7,0,126,G126,PI 364205,harvest,no,,,,,,,,,,,
228,228,21,8,0,344,G344,PI 425859,harvest,no,,,,,,,,,,,
229,229,21,9,0,353,G353,PI 426055,harvest,no,,,,,,,,,,,
230,230,21,10,2,2,CH2,Ok2000,harvest,no,,,,,,,,,,,
231,231,21,11,0,33,G33,PI 363153,harvest,no,,,,,,,,,,,
232,232,22,11,0,167,G167,PI 377203,harvest,no,,,,,,,,,,,
233,233,22,10,0,160,G160,PI 377186,harvest,no,,,,,,,,,,,
234,234,22,9,0,87,G87,PI 363613,harvest,no,,,,,,,,,,,
235,235,22,8,0,37,G37,PI 363231,harvest,no,,,,,,,,,,,
236,236,22,7,1,1,CH1,albert lea,harvest,no,,,,,,,,,,,
237,237,22,6,0,263,G263,PI 425435,harvest,no,,,,,,,,,,,
238,238,22,5,0,195,G195,PI 377266,harvest,no,,,,,,,,,,,
239,239,22,4,0,166,G166,PI 377202,harvest,no,,,,,,,,,,,
240,240,22,3,0,366,G366,enlist 1.7,harvest,no,,,,,,,,,,,
241,241,22,2,0,6,G6,PI 167295,harvest,no,,,,,,,,,,,
242,242,22,1,0,47,G47,PI 363333,harvest,no,,,,,,,,,,,
243,243,23,1,0,141,G141,PI 368329,harvest,no,,,,,,,,,,,
244,244,23,2,0,29,G29,PI 362327,harvest,no,,,,,,,,,,,
245,245,23,3,0,78,G78,PI 363585,harvest,no,,,,,,,,,,,
246,246,23,4,1,1,CH1,albert lea,harvest,no,,,,,,,,,,,
247,247,23,5,0,81,G81,PI 363595,harvest,no,,,,,,,,,,,
248,248,23,6,0,57,G57,PI 363377,harvest,no,,,,,,,,,,,
249,249,23,7,0,329,G329,PI 425803,harvest,no,,,,,,,,,,,
250,250,23,8,0,301,G301,PI 425552,harvest,no,,,,,,,,,,,
251,251,23,9,0,205,G205,PI 377284,harvest,no,,,,,,,,,,,
252,252,23,10,0,173,G173,PI 377228,harvest,no,,,,,,,,,,,
253,253,23,11,0,92,G92,PI 363657,harvest,yes,11/7/2024,,,,2'x10',1206,153,,199,9,190
254,254,24,11,1,1,CH1,albert lea,harvest,yes,11/7/2024,,,,2'x10',2640,325,,309,9,300
255,255,24,10,0,232,G232,PI 425085,harvest,no,,,,,,,,,,,
256,256,24,9,0,317,G317,PI 425592,harvest,no,,,,,,,,,,,
257,257,24,8,0,349,G349,PI 426029,harvest,no,,,,,,,,,,,
258,258,24,7,0,257,G257,PI 425418,harvest,no,,,,,,,,,,,
259,259,24,6,0,145,G145,PI 369795,harvest,no,,,,,,,,,,,
260,260,24,5,0,186,G186,PI 377250,harvest,no,,,,,,,,,,,
261,261,24,4,0,60,G60,PI 363391,harvest,no,,,,,,,,,,,
262,262,24,3,0,354,G354,PI 426058,harvest,no,,,,,,,,,,,
263,263,24,2,0,190,G190,PI 377259,harvest,no,,,,,,,,,,,
264,264,24,1,1,1,CH1,albert lea,harvest,no,,,,,,,,,,,
265,265,25,1,0,27,G27,PI 362324,harvest,no,,,,,,,,,,,
266,266,25,2,0,280,G280,PI 425511,harvest,no,,,,,,,,,,,
267,267,25,3,0,266,G266,PI 425463,harvest,no,,,,,,,,,,,
268,268,25,4,0,61,G61,PI 363407,harvest,no,,,,,,,,,,,
269,269,25,5,0,77,G77,PI 363566,harvest,no,,,,,,,,,,,
270,270,25,6,0,328,G328,PI 425771,harvest,no,,,,,,,,,,,
271,271,25,7,0,247,G247,PI 425264,harvest,no,,,,,,,,,,,
272,272,25,8,2,2,CH2,Ok2000,harvest,no,,,,,,,,,,,
273,273,25,9,0,52,G52,PI 363358,harvest,no,,,,,,,,,,,
274,274,25,10,0,112,G112,PI 363974,harvest,no,,,,,,,,,,,
275,275,25,11,0,262,G262,PI 425425,harvest,yes,11/7/2024,,,,2'x10',2684,,,395,9,386
276,276,26,11,0,336,G336,PI 425822,harvest,yes,11/7/2024,,,,2'x10',2254,159,,371,9,362
277,277,26,10,0,32,G32,PI 363152,harvest,no,,,,,,,,,,,
278,278,26,9,0,312,G312,PI 425583,harvest,no,,,,,,,,,,,
279,279,26,8,0,283,G283,PI 425515,harvest,no,,,,,,,,,,,
280,280,26,7,0,326,G326,PI 425766,harvest,no,,,,,,,,,,,
281,281,26,6,0,80,G80,PI 363592,harvest,no,,,,,,,,,,,
282,282,26,5,2,2,CH2,Ok2000,harvest,no,,,,,,,,,,,
283,283,26,4,0,268,G268,PI 425481,harvest,no,,,,,,,,,,,
284,284,26,3,0,8,G8,PI 183458,harvest,no,,,,,,,,,,,
285,285,26,2,0,25,G25,PI 362316,harvest,no,,,,,,,,,,,
286,286,26,1,0,308,G308,PI 425577,harvest,yes,11/7/2024,,,,2'x10',1450,180,,107,9,98
287,287,27,1,0,108,G108,PI 363836,harvest,no,,,,,,,,,,,
288,288,27,2,1,1,CH1,albert lea,harvest,no,,,,,,,,,,,
289,289,27,3,0,50,G50,PI 363346,harvest,no,,,,,,,,,,,
290,290,27,4,0,341,G341,PI 425841,harvest,no,,,,,,,,,,,
291,291,27,5,0,325,G325,PI 425765,harvest,no,,,,,,,,,,,
292,292,27,6,0,19,G19,PI 346313,harvest,no,,,,,,,,,,,
293,293,27,7,0,54,G54,PI 363360,harvest,no,,,,,,,,,,,
294,294,27,8,0,244,G244,PI 425254,harvest,no,,,,,,,,,,,
295,295,27,9,0,93,G93,PI 363668,harvest,no,,,,,,,,,,,
296,296,27,10,0,340,G340,PI 425840,harvest,no,,,,,,,,,,,
297,297,27,11,0,125,G125,PI 364167,harvest,yes,11/7/2024,,,,2'x10',880,150,,134,9,125
298,298,28,11,0,277,G277,PI 425508,harvest,no,,,,,,,,,,,
299,299,28,10,0,258,G258,PI 425421,harvest,no,,,,,,,,,,,
300,300,28,9,2,2,CH2,Ok2000,harvest,no,,,,,,,,,,,
301,301,28,8,0,327,G327,PI 425770,harvest,no,,,,,,,,,,,
302,302,28,7,0,21,G21,PI 362307,harvest,no,,,,,,,,,,,
303,303,28,6,0,38,G38,PI 363271,harvest,no,,,,,,,,,,,
304,304,28,5,0,143,G143,PI 368332,harvest,no,,,,,,,,,,,
305,305,28,4,0,98,G98,PI 363766,harvest,no,,,,,,,,,,,
306,306,28,3,0,322,G322,PI 425634,harvest,no,,,,,,,,,,,
307,307,28,2,0,364,G364,belkin,harvest,no,,,,,,,,,,,
308,308,28,1,0,13,G13,PI 213012,harvest,no,,,,,,,,,,,
309,309,29,1,0,222,G222,PI 377354,harvest,no,,,,,,,,,,,
310,310,29,2,0,217,G217,PI 377313,harvest,no,,,,,,,,,,,
311,311,29,3,0,278,G278,PI 425509,harvest,no,,,,,,,,,,,
312,312,29,4,0,88,G88,PI 363615,harvest,no,,,,,,,,,,,
313,313,29,5,0,343,G343,PI 425852,harvest,no,,,,,,,,,,,
314,314,29,6,1,1,CH1,albert lea,harvest,no,,,,,,,,,,,
315,315,29,7,0,172,G172,PI 377223,harvest,no,,,,,,,,,,,
316,316,29,8,0,174,G174,PI 377231,harvest,no,,,,,,,,,,,
317,317,29,9,0,201,G201,PI 377275,harvest,no,,,,,,,,,,,
318,318,29,10,0,71,G71,PI 363506,harvest,no,,,,,,,,,,,
319,319,29,11,0,250,G250,PI 425330,harvest,yes,11/7/2024,,,,2'x10',3516,222,,278,9,269
320,320,30,11,0,113,G113,PI 363988,harvest,yes,11/7/2024,,,,2'x10',2776,149,,148,9,139
321,321,30,10,0,202,G202,PI 377276,harvest,no,,,,,,,,,,,
322,322,30,9,0,351,G351,PI 426039,harvest,no,,,,,,,,,,,
323,323,30,8,0,316,G316,PI 425591,harvest,no,,,,,,,,,,,
324,324,30,7,0,83,G83,PI 363597,harvest,no,,,,,,,,,,,
325,325,30,6,0,114,G114,PI 363989,harvest,no,,,,,,,,,,,
326,326,30,5,0,246,G246,PI 425261,harvest,no,,,,,,,,,,,
327,327,30,4,0,350,G350,PI 426038,harvest,no,,,,,,,,,,,
328,328,30,3,2,2,CH2,Ok2000,harvest,no,,,,,,,,,,,
329,329,30,2,0,135,G135,PI 368275,harvest,no,,,,,,,,,,,
330,330,30,1,0,156,G156,PI 377039,harvest,no,,,,,,,,,,,
331,331,31,1,0,221,G221,PI 377349,harvest,yes,11/7/2024,,,,2'x10',872,154,,76,9,67
332,332,31,2,0,276,G276,PI 425507,harvest,no,,,,,,,,,,,
333,333,31,3,0,330,G330,PI 425811,harvest,no,,,,,,,,,,,
334,334,31,4,0,241,G241,PI 425219,harvest,no,,,,,,,,,,,
335,335,31,5,0,311,G311,PI 425582,harvest,no,,,,,,,,,,,
336,336,31,6,0,91,G91,PI 363647,harvest,no,,,,,,,,,,,
337,337,31,7,0,11,G11,PI 201869,harvest,no,,,,,,,,,,,
338,338,31,8,0,252,G252,PI 425387,harvest,no,,,,,,,,,,,
339,339,31,9,0,14,G14,PI 254557,harvest,no,,,,,,,,,,,
340,340,31,10,1,1,CH1,albert lea,harvest,no,,,,,,,,,,,
341,341,31,11,0,43,G43,PI 363324,harvest,yes,11/7/2024,,,,2'x10',2890,155,,244,9,235
342,342,32,11,0,248,G248,PI 425271,harvest,yes,11/7/2024,,,,2'x10',1706,167,,82,9,73
343,343,32,10,0,324,G324,PI 425725,harvest,no,,,,,,,,,,,
344,344,32,9,0,128,G128,PI 364214,harvest,no,,,,,,,,,,,
345,345,32,8,0,361,G361,PI 427024,harvest,no,,,,,,,,,,,
346,346,32,7,2,2,CH2,Ok2000,harvest,no,,,,,,,,,,,
347,347,32,6,0,199,G199,PI 377272,harvest,no,,,,,,,,,,,
348,348,32,5,0,24,G24,PI 362311,harvest,no,,,,,,,,,,,
349,349,32,4,0,357,G357,PI 426118,harvest,no,,,,,,,,,,,
350,350,32,3,0,36,G36,PI 363222,harvest,no,,,,,,,,,,,
351,351,32,2,0,269,G269,PI 425483,harvest,no,,,,,,,,,,,
352,352,32,1,0,162,G162,PI 377195,harvest,no,,,,,,,,,,,
353,353,33,1,0,120,G120,PI 364049,harvest,yes,11/7/2024,,,,2'x10',2924,212,,134,9,125
354,354,33,2,0,219,G219,PI 377338,harvest,no,,,,,,,,,,,
355,355,33,3,0,16,G16,PI 271401,harvest,no,,,,,,,,,,,
356,356,33,4,1,1,CH1,albert lea,harvest,no,,,,,,,,,,,
357,357,33,5,0,265,G265,PI 425456,harvest,no,,,,,,,,,,,
358,358,33,6,0,303,G303,PI 425557,harvest,no,,,,,,,,,,,
359,359,33,7,0,220,G220,PI 377342,harvest,no,,,,,,,,,,,
360,360,33,8,0,237,G237,PI 425167,harvest,no,,,,,,,,,,,
361,361,33,9,0,313,G313,PI 425585,harvest,no,,,,,,,,,,,
362,362,33,10,0,53,G53,PI 363359,harvest,no,,,,,,,,,,,
363,363,33,11,0,158,G158,PI 377138,harvest,no,,,,,,,,,,,
364,364,34,11,2,2,CH2,Ok2000,harvest,no,,,,,,,,,,,
365,365,34,10,0,363,G363,PI 674166,harvest,no,,,,,,,,,,,
366,366,34,9,0,139,G139,PI 368302,harvest,no,,,,,,,,,,,
367,367,34,8,0,157,G157,PI 377081,harvest,no,,,,,,,,,,,
368,368,34,7,0,40,G40,PI 363301,harvest,no,,,,,,,,,,,
369,369,34,6,0,216,G216,PI 377312,harvest,no,,,,,,,,,,,
370,370,34,5,0,20,G20,PI 346315,harvest,no,,,,,,,,,,,
371,371,34,4,0,270,G270,PI 425484,harvest,no,,,,,,,,,,,
372,372,34,3,0,226,G226,PI 413223,harvest,no,,,,,,,,,,,
373,373,34,2,0,234,G234,PI 425136,harvest,no,,,,,,,,,,,
374,374,34,1,2,2,CH2,Ok2000,harvest,no,,,,,,,,,,,
375,375,35,1,0,137,G137,PI 368279,harvest,no,,,,,,,,,,,
376,376,35,2,0,200,G200,PI 377274,harvest,no,,,,,,,,,,,
377,377,35,3,0,299,G299,PI 425548,harvest,no,,,,,,,,,,,
378,378,35,4,0,63,G63,PI 363419,harvest,no,,,,,,,,,,,
379,379,35,5,0,298,G298,PI 425546,harvest,no,,,,,,,,,,,
380,380,35,6,0,309,G309,PI 425580,harvest,no,,,,,,,,,,,
381,381,35,7,0,18,G18,PI 305413,harvest,no,,,,,,,,,,,
382,382,35,8,1,1,CH1,albert lea,harvest,no,,,,,,,,,,,
383,383,35,9,0,142,G142,PI 368330,harvest,no,,,,,,,,,,,
384,384,35,10,0,230,G230,PI 425038,harvest,no,,,,,,,,,,,
385,385,35,11,0,177,G177,PI 377235,harvest,no,,,,,,,,,,,
386,386,36,11,0,121,G121,PI 364070,harvest,no,,,,,,,,,,,
387,387,36,10,0,315,G315,PI 425587,harvest,no,,,,,,,,,,,
388,388,36,9,0,218,G218,PI 377316,harvest,no,,,,,,,,,,,
389,389,36,8,0,185,G185,PI 377249,harvest,no,,,,,,,,,,,
390,390,36,7,0,106,G106,PI 363825,harvest,no,,,,,,,,,,,
391,391,36,6,0,302,G302,PI 425554,harvest,no,,,,,,,,,,,
392,392,36,5,1,1,CH1,albert lea,harvest,no,,,,,,,,,,,
393,393,36,4,0,133,G133,PI 364231,harvest,no,,,,,,,,,,,
394,394,36,3,0,271,G271,PI 425485,harvest,no,,,,,,,,,,,
395,395,36,2,0,168,G168,PI 377207,harvest,no,,,,,,,,,,,
396,396,36,1,0,176,G176,PI 377233,harvest,no,,,,,,,,,,,
397,0,37,10,0,1,Filler,albert lea,harvest,no,,,,,,,,,,,
398,0,37,11,0,0,Filler,albert lea 2x,harvest,no,,,,,,,,,,,
399,397,37,1,0,292,G292,PI 425533,harvest,no,,,,,,,,,,,
400,398,37,2,1,1,CH1,albert lea,harvest,no,,,,,,,,,,,
401,399,37,3,0,225,G225,PI 390419,harvest,no,,,,,,,,,,,
402,400,37,4,0,22,G22,PI 362309,harvest,no,,,,,,,,,,,
403,401,37,5,0,41,G41,PI 363302,harvest,no,,,,,,,,,,,
404,402,37,6,0,140,G140,PI 368305,harvest,no,,,,,,,,,,,
405,403,37,7,0,290,G290,PI 425528,harvest,no,,,,,,,,,,,
406,404,37,8,0,197,G197,PI 377268,harvest,no,,,,,,,,,,,
407,405,37,9,0,243,G243,PI 425240,harvest,no,,,,,,,,,,,
408,0,37,10,0,1,Filler,albert lea,harvest,no,,,,,,,,,,,
409,0,37,11,0,0,Filler,albert lea 2x,harvest,no,,,,,,,,,,,