Product Name,Product Type,Analysis Profile,Date/Time of Analysis,Serial Number,Outlier,Sample ID,Lab,"Dry matter %, Predicted","Protein As is %, Predicted","ICP As is %, Predicted","ADF As is %, Predicted","NDF As is %, Predicted","Fat As is %, Predicted","Ash As is %, Predicted","Lignin As is %, Predicted","NDFICP As is %, Predicted","Insoluble impurities As is %, Predicted","Sugar As is %, Predicted","24dNDFr As is %, Predicted","30dNDFr As is %, Predicted","48dNDFr As is %, Predicted","Calcium As is %, Predicted","Chlorine As is %, Predicted","Potassium As is %, Predicted","Magnesium As is %, Predicted","Phosphorus As is %, Predicted","Sulfur As is %, Predicted",Bias Dry matter,Slope Dry matter,Bias Protein,Slope Protein,Bias ICP,Slope ICP,Bias ADF,Slope ADF,Bias NDF,Slope NDF,Bias Fat,Slope Fat,Bias Ash,Slope Ash,Bias Lignin,Slope Lignin,Bias NDFICP,Slope NDFICP,Bias Insoluble impurities,Slope Insoluble impurities,Bias Sugar,Slope Sugar,Bias 24dNDFr,Slope 24dNDFr,Bias 30dNDFr,Slope 30dNDFr,Bias 48dNDFr,Slope 48dNDFr,Bias Calcium,Slope Calcium,Bias Chlorine,Slope Chlorine,Bias Potassium,Slope Potassium,Bias Magnesium,Slope Magnesium,Bias Phosphorus,Slope Phosphorus,Bias Sulfur,Slope Sulfur,M-Distance actual Dry matter,M-Distance actual Protein,M-Distance actual ICP,M-Distance actual ADF,M-Distance actual NDF,M-Distance actual Fat,M-Distance actual Ash,M-Distance actual Lignin,M-Distance actual NDFICP,M-Distance actual Insoluble impurities,M-Distance actual Sugar,M-Distance actual 24dNDFr,M-Distance actual 30dNDFr,M-Distance actual 48dNDFr,M-Distance actual Calcium,M-Distance actual Chlorine,M-Distance actual Potassium,M-Distance actual Magnesium,M-Distance actual Phosphorus,M-Distance actual Sulfur,Calib File Name Dry matter,Calib File Name Protein,Calib File Name ICP,Calib File Name ADF,Calib File Name NDF,Calib File Name Fat,Calib File Name Ash,Calib File Name Lignin,Calib File Name NDFICP,Calib File Name Insoluble impurities,Calib File Name Sugar,Calib File Name 24dNDFr,Calib File Name 30dNDFr,Calib File Name 48dNDFr,Calib File Name Calcium,Calib File Name Chlorine,Calib File Name Potassium,Calib File Name Magnesium,Calib File Name Phosphorus,Calib File Name Sulfur,Subcal Dry matter,Subcal Protein,Subcal ICP,Subcal ADF,Subcal NDF,Subcal Fat,Subcal Ash,Subcal Lignin,Subcal NDFICP,Subcal Insoluble impurities,Subcal Sugar,Subcal 24dNDFr,Subcal 30dNDFr,Subcal 48dNDFr,Subcal Calcium,Subcal Chlorine,Subcal Potassium,Subcal Magnesium,Subcal Phosphorus,Subcal Sulfur,Spectrometer SN,M-Distance Warning Dry matter,M-Distance Action Dry matter,M-Distance Warning Protein,M-Distance Action Protein,M-Distance Warning ICP,M-Distance Action ICP,M-Distance Warning ADF,M-Distance Action ADF,M-Distance Warning NDF,M-Distance Action NDF,M-Distance Warning Fat,M-Distance Action Fat,M-Distance Warning Ash,M-Distance Action Ash,M-Distance Warning Lignin,M-Distance Action Lignin,M-Distance Warning NDFICP,M-Distance Action NDFICP,M-Distance Warning Insoluble impurities,M-Distance Action Insoluble impurities,M-Distance Warning Sugar,M-Distance Action Sugar,M-Distance Warning 24dNDFr,M-Distance Action 24dNDFr,M-Distance Warning 30dNDFr,M-Distance Action 30dNDFr,M-Distance Warning 48dNDFr,M-Distance Action 48dNDFr,M-Distance Warning Calcium,M-Distance Action Calcium,M-Distance Warning Chlorine,M-Distance Action Chlorine,M-Distance Warning Potassium,M-Distance Action Potassium,M-Distance Warning Magnesium,M-Distance Action Magnesium,M-Distance Warning Phosphorus,M-Distance Action Phosphorus,M-Distance Warning Sulfur,M-Distance Action Sulfur,Sample shape,Sample Tray,Product Repeats,Product Repacks
Hay,Undefined,Hay,9/20/2022 3:10:16 PM,1921614,Yes,42-1,,91.82,10.13,0.29,33.49,65.27,1.88,9.03,1.22,1.09,7.39,11.6,47.93,44.14,21.1,0.43,0.63,1.87,0.24,0.17,0.13,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,7.8,6.22,4.38,3.37,6.32,3.65,6.77,6.29,7.02,2.93,6.04,10.01,4,22.54,4.3,8.88,4.59,5.81,3.94,0.94,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,19,21,22,SNIR6032,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,Unknown,"Large Tray, rotating",1,1
Hay,Undefined,Hay,9/20/2022 3:11:19 PM,1921614,Yes,42-2,,90.67,10.78,0.41,40.23,70.52,1.98,10.7,3.51,1.36,5.99,8.57,53.56,49.15,25.8,0.48,1.28,2.86,0.25,0.2,0.13,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,9.78,7.51,5.88,4.18,7.84,5.07,7.76,7.78,7.86,3.63,7.5,11.61,5.85,28.3,5.81,11.35,6.39,9.61,5.38,1.83,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,19,21,22,SNIR6032,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,Unknown,"Large Tray, rotating",1,1
Hay,Undefined,Hay,9/20/2022 3:11:43 PM,1921614,Yes,42-2,,91.68,10.51,0.35,39.19,72.58,2.15,9.75,2.8,1.25,6.36,9.34,55.68,51.9,24.89,0.46,1.4,2.38,0.27,0.19,0.13,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,12.32,9.37,7.18,5.14,9.72,5.78,9.94,9.74,10.1,4.52,9.08,16.83,7.5,34.34,6.85,13.46,7.66,11.4,6.6,2.11,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,19,21,22,SNIR6032,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,Unknown,"Large Tray, rotating",1,1
Hay,Undefined,Hay,9/20/2022 3:12:07 PM,1921614,Yes,42-2,,92.53,9.77,0.36,39.46,74.26,2.11,9.56,3.01,1.23,6.02,9.11,57.67,53.44,25.35,0.4,1.26,2.31,0.27,0.19,0.12,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,12.26,9.26,7.04,5.03,9.52,6.03,9.6,9.41,10.16,4.47,8.72,18.72,8.08,36.19,6.54,13.5,7.65,11.77,6.53,2.19,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,19,21,22,SNIR6032,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,Unknown,"Large Tray, rotating",1,1
Hay,Undefined,Hay,9/20/2022 3:13:00 PM,1921614,Yes,23-3,,85.51,7.76,1.05,43.21,73.06,1.97,14.18,-0.48,1.28,9.17,7.7,44.86,41.68,31.7,0.74,1.87,1.33,0.47,0.13,0.12,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,14.58,12.99,14.18,7.8,13.71,12.45,13.29,13.78,15.36,10.26,13.47,17.78,29.72,30.73,9.74,13.06,10.09,23.62,10.71,8.1,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,19,21,22,SNIR6032,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,Unknown,"Large Tray, rotating",1,1
Hay,Undefined,Hay,9/20/2022 3:13:24 PM,1921614,Yes,23-3,,86.64,8.37,1.1,44.67,75.75,2.03,12.53,0.5,1.69,8.12,7.91,47.08,45.51,31.27,0.72,2.25,1.23,0.5,0.13,0.12,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,15.34,13.31,14.08,7.8,13.69,12.07,14.54,14.56,15.45,9.56,13.46,19.85,31.16,36.49,10.48,14.55,10.36,23.35,10.65,6.43,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,19,21,22,SNIR6032,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,Unknown,"Large Tray, rotating",1,1
Hay,Undefined,Hay,9/20/2022 3:13:44 PM,1921614,Yes,23-3,,87.62,8.43,0.99,41.72,76.22,2.17,11.19,-0.27,1.98,8.37,8.86,46.64,44.48,28.35,0.55,1.78,0.99,0.51,0.16,0.12,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,15.42,13.18,14.29,7.73,13.61,11.72,14.73,14.32,15.73,9.45,13.26,19.61,31.62,37.58,11.07,15.26,10.5,24.29,10.99,5.97,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,19,21,22,SNIR6032,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,Unknown,"Large Tray, rotating",1,1
Hay,Undefined,Hay,9/20/2022 3:14:52 PM,1921614,Yes,42-3,,87.5,9.85,0.86,41.56,72.47,2.1,13.77,0.64,1.29,7.29,8.38,46.18,44.17,23.44,0.73,2.12,2.14,0.45,0.16,0.11,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,13.88,12.24,13.75,6.96,12.8,10.8,12.2,12.32,13.1,8.19,12.17,16.41,27.65,34.16,9.76,14.29,9.84,22.56,9.53,5.25,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,19,21,22,SNIR6032,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,Unknown,"Large Tray, rotating",1,1
Hay,Undefined,Hay,9/20/2022 3:15:13 PM,1921614,Yes,42-3,,88.15,10.33,0.86,43.74,75.78,2.21,12.09,1.6,1.75,7.04,8.87,49.78,47.49,24.46,0.67,1.88,1.76,0.47,0.17,0.11,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,15.74,13.25,14.1,7.46,13.64,11.19,13.7,14.09,14.37,8.4,13.04,20.02,29,40.27,10.91,16.41,10.87,24.38,10.63,5.12,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,19,21,22,SNIR6032,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,Unknown,"Large Tray, rotating",1,1
Hay,Undefined,Hay,9/20/2022 3:15:30 PM,1921614,Yes,42-3,,88.77,9.5,0.77,43.36,76.05,2.18,12.46,1.03,1.63,6.26,8.21,50.45,48.88,25.04,0.59,2.24,2.13,0.46,0.18,0.11,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,15.37,12.75,13.77,7.28,13.29,11.64,13.52,13.27,14.01,7.98,12.65,21.2,29.13,40.47,10.81,16.25,10.51,24.82,10.47,4.98,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,19,21,22,SNIR6032,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,Unknown,"Large Tray, rotating",1,1
Hay,Undefined,Hay,9/20/2022 3:16:34 PM,1921614,Yes,13-2,,90.26,10.1,0.57,37.49,68.92,1.92,9.64,2.94,1.77,7.28,10.92,47.75,44.23,24.98,0.51,0.85,1.85,0.3,0.18,0.14,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,8.44,6.94,5.97,3.96,7.18,4.54,7.52,7.28,7.62,3.79,7.16,8.96,5.3,21,4.96,9.01,5.66,8.47,4.67,1.9,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,19,21,22,SNIR6032,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,Unknown,"Large Tray, rotating",1,1
Hay,Undefined,Hay,9/20/2022 3:16:54 PM,1921614,Yes,13-2,,90.99,8.84,0.48,39.09,71.06,1.91,9.45,2.8,1.39,6.2,9.5,51.05,48.2,28.28,0.49,0.99,1.93,0.3,0.16,0.13,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,9.41,7.53,6.42,4.39,7.83,5.09,8.33,7.89,8.39,4.09,7.78,11.71,5.91,24.58,5.36,9.75,6.14,9.52,5.12,2.02,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,19,21,22,SNIR6032,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,Unknown,"Large Tray, rotating",1,1
Hay,Undefined,Hay,9/20/2022 3:17:12 PM,1921614,Yes,13-2,,90.97,8.48,0.57,38.99,71.81,1.9,9.34,2.97,1.5,6.38,9.62,51.38,48.77,25.63,0.51,0.87,1.74,0.32,0.16,0.13,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,9.88,7.92,6.56,4.55,8.17,5.66,8.59,8.28,8.98,4.4,8.05,13.69,6.71,26.98,5.44,10.15,6.47,10.3,5.35,2.12,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,19,21,22,SNIR6032,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,Unknown,"Large Tray, rotating",1,1
Hay,Undefined,Hay,9/20/2022 3:17:58 PM,1921614,Yes,13-3,,88.4,8.41,0.91,43.02,74.48,2.06,11.35,2.58,1.76,4.79,9.74,46.3,45.32,25.38,0.51,1.64,1.79,0.42,0.17,0.11,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,10.16,8.83,9.65,5.47,9.35,6.73,9.85,9.69,9.56,5.61,9.21,10.52,20.22,24.37,8.98,12.17,7.31,15.71,7.95,3.86,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,19,21,22,SNIR6032,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,Unknown,"Large Tray, rotating",1,1
Hay,Undefined,Hay,9/20/2022 3:18:19 PM,1921614,Yes,13-3,,89.3,7.82,0.94,43.81,75.77,2.09,10.51,3.11,1.49,4.26,8.61,48.7,48.18,26.65,0.48,1.7,1.75,0.43,0.16,0.1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,10.85,9.07,9.68,5.72,9.73,7.09,10.56,10.12,10.13,5.72,9.32,13.36,20.62,29.09,9.81,12.62,7.42,16.93,8.61,4.01,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,19,21,22,SNIR6032,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,Unknown,"Large Tray, rotating",1,1
Hay,Undefined,Hay,9/20/2022 3:18:36 PM,1921614,Yes,13-3,,89.73,7.2,0.87,45,77.02,2.07,10.62,3.12,1.7,4.27,8.08,49.28,48.32,26.45,0.51,1.83,1.7,0.44,0.16,0.1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,13.27,10.8,10.87,6.63,11.55,8.49,12.66,12.3,12.16,6.63,11.31,16.09,21.61,35.38,11.29,15.05,8.57,19.01,10.06,4.2,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,19,21,22,SNIR6032,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,Unknown,"Large Tray, rotating",1,1
Hay,Undefined,Hay,9/20/2022 3:19:33 PM,1921614,Yes,13-1,,89.79,10.67,0.35,33.18,60.45,1.72,9.51,1.71,1.06,7.85,12.66,39.93,35.69,20.77,0.48,0.46,2.04,0.22,0.17,0.14,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,5.14,4.17,3.08,2.39,4.27,2.46,4.66,4.32,4.64,2.19,4.51,3.96,1.82,11.84,3.18,5.89,3.17,3.54,2.79,1.3,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,19,21,22,SNIR6032,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,Unknown,"Large Tray, rotating",1,1
Hay,Undefined,Hay,9/20/2022 3:20:12 PM,1921614,Yes,13-1,,90.38,9.76,0.32,33.09,61.25,1.73,8.97,1.45,1.08,7.87,12.67,40.52,36.12,21.24,0.45,0.24,1.79,0.24,0.17,0.14,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,5.87,4.68,3.44,2.69,4.75,2.86,5.27,4.95,5.4,2.53,4.94,4.72,2.05,13.96,3.45,6.62,3.57,4.22,3.2,1.25,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,Hay April 7 2009.cal,1,2,3,4,5,6,7,8,9,10,11,12,13,14,16,17,18,19,21,22,SNIR6032,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,Unknown,"Large Tray, rotating",1,1
